index,data,is_discord
74991,0.15000001,N
74992,0.2,N
74993,0.2,N
74994,0.16,N
74995,0.13,N
74996,0.12,N
74997,0.13,N
74998,0.11,N
74999,0.050000001,N
75000,0.0099999998,N
75001,0.029999999,N
75002,0.029999999,N
75003,-0.0099999998,N
75004,0,N
75005,0.1,N
75006,0.16,N
75007,0.13,N
75008,0.19,N
75009,0.15000001,N
75010,0.18000001,N
75011,0.17,N
75012,0.07,N
75013,0,N
75014,-0.02,N
75015,-0.0099999998,N
75016,-0.039999999,N
75017,-0.11,N
75018,-0.19,N
75019,-0.23,N
75020,-0.23,N
75021,-0.18000001,N
75022,-0.1,N
75023,-0.059999999,N
75024,-0.07,N
75025,-0.13,N
75026,-0.14,N
75027,-0.079999998,N
75028,0.0099999998,N
75029,0.050000001,N
75030,0.07,N
75031,0.16,N
75032,0.19,N
75033,0.15000001,N
75034,0.11,N
75035,0.13,N
75036,0.20999999,N
75037,0.23999999,N
75038,0.22,N
75039,0.22,N
75040,0.23999999,N
75041,0.27000001,N
75042,0.22,N
75043,0.19,N
75044,0.2,N
75045,0.14,N
75046,0.02,N
75047,-0.1,N
75048,-0.1,N
75049,-0.090000004,N
75050,-0.079999998,N
75051,-0.079999998,N
75052,-0.029999999,N
75053,0.029999999,N
75054,0.050000001,N
75055,0.11,N
75056,0.22,N
75057,0.34,N
75058,0.37,N
75059,0.31999999,N
75060,0.34,N
75061,0.44,N
75062,0.55000001,N
75063,0.60000002,N
75064,0.58999997,N
75065,0.60000002,N
75066,0.64999998,N
75067,0.63,N
75068,0.46000001,N
75069,0.23,N
75070,0,N
75071,-0.23999999,N
75072,-0.5,N
75073,-0.80000001,N
75074,-1.0599999,N
75075,-1.33,N
75076,-1.54,N
75077,-1.71,N
75078,-1.8200001,N
75079,-1.8200001,N
75080,-1.6900001,N
75081,-1.42,N
75082,-1.03,N
75083,-0.63999999,N
75084,-0.33000001,N
75085,-0.07,N
75086,0.20999999,N
75087,0.5,N
75088,0.72000003,N
75089,0.83999997,N
75090,0.94,N
75091,1.12,N
75092,1.3099999,N
75093,1.4400001,N
75094,1.42,N
75095,1.36,N
75096,1.28,N
75097,1.23,N
75098,1.22,N
75099,1.2,N
75100,1.09,N
75101,0.93000001,N
75102,0.79000002,N
75103,0.73000002,N
75104,0.75,N
75105,0.75,N
75106,0.67000002,N
75107,0.58999997,N
75108,0.50999999,N
75109,0.43000001,N
75110,0.31,N
75111,0.23999999,N
75112,0.19,N
75113,0.19,N
75114,0.2,N
75115,0.20999999,N
75116,0.23999999,N
75117,0.23999999,N
75118,0.2,N
75119,0.2,N
75120,0.25999999,N
75121,0.31999999,N
75122,0.28,N
75123,0.19,N
75124,0.15000001,N
75125,0.22,N
75126,0.36000001,N
75127,0.47999999,N
75128,0.57999998,N
75129,0.66000003,N
75130,0.72000003,N
75131,0.79000002,N
75132,0.86000001,N
75133,0.99000001,N
75134,1.16,N
75135,1.29,N
75136,1.39,N
75137,1.4400001,N
75138,1.4400001,N
75139,1.41,N
75140,1.42,N
75141,1.4400001,N
75142,1.4299999,N
75143,1.38,N
75144,1.3200001,N
75145,1.28,N
75146,1.28,N
75147,1.25,N
75148,1.1,N
75149,0.88,N
75150,0.69,N
75151,0.55000001,N
75152,0.41999999,N
75153,0.30000001,N
75154,0.2,N
75155,0.17,N
75156,0.1,N
75157,0.039999999,N
75158,-0.02,N
75159,-0.029999999,N
75160,-0.0099999998,N
75161,0.07,N
75162,0.17,N
75163,0.25999999,N
75164,0.31999999,N
75165,0.33000001,N
75166,0.37,N
75167,0.47999999,N
75168,0.56999999,N
75169,0.56999999,N
75170,0.57999998,N
75171,0.61000001,N
75172,0.63,N
75173,0.61000001,N
75174,0.55000001,N
75175,0.52999997,N
75176,0.54000002,N
75177,0.50999999,N
75178,0.37,N
75179,0.23,N
75180,0.16,N
75181,0.090000004,N
75182,0.090000004,N
75183,0.1,N
75184,0.15000001,N
75185,0.22,N
75186,0.33000001,N
75187,0.46000001,N
75188,0.51999998,N
75189,0.56,N
75190,0.55000001,N
75191,0.51999998,N
75192,0.52999997,N
75193,0.61000001,N
75194,0.73000002,N
75195,0.75,N
75196,0.68000001,N
75197,0.56,N
75198,0.46000001,N
75199,0.40000001,N
75200,0.38999999,N
75201,0.38999999,N
75202,0.36000001,N
75203,0.28,N
75204,0.19,N
75205,0.18000001,N
75206,0.23999999,N
75207,0.25,N
75208,0.23999999,N
75209,0.27000001,N
75210,0.34999999,N
75211,0.40000001,N
75212,0.34999999,N
75213,0.28,N
75214,0.28,N
75215,0.34,N
75216,0.41,N
75217,0.44,N
75218,0.47,N
75219,0.52999997,N
75220,0.56,N
75221,0.50999999,N
75222,0.38999999,N
75223,0.30000001,N
75224,0.31999999,N
75225,0.41,N
75226,0.44999999,N
75227,0.43000001,N
75228,0.34,N
75229,0.23,N
75230,0.17,N
75231,0.16,N
75232,0.16,N
75233,0.14,N
75234,0.059999999,N
75235,0,N
75236,-0.029999999,N
75237,-0.079999998,N
75238,-0.11,N
75239,-0.039999999,N
75240,0.059999999,N
75241,0.16,N
75242,0.22,N
75243,0.28,N
75244,0.38,N
75245,0.47,N
75246,0.47999999,N
75247,0.41,N
75248,0.31,N
75249,0.25999999,N
75250,0.30000001,N
75251,0.37,N
75252,0.41999999,N
75253,0.43000001,N
75254,0.34999999,N
75255,0.23999999,N
75256,0.19,N
75257,0.27000001,N
75258,0.47,N
75259,0.64999998,N
75260,0.75,N
75261,0.70999998,N
75262,0.60000002,N
75263,0.50999999,N
75264,-0.07,N
75265,-0.039999999,N
75266,-0.07,N
75267,-0.14,N
75268,-0.22,N
75269,-0.2,N
75270,-0.12,N
75271,-0.050000001,N
75272,-0.050000001,N
75273,-0.059999999,N
75274,-0.050000001,N
75275,-0.02,N
75276,0.02,N
75277,0.039999999,N
75278,0.079999998,N
75279,0.18000001,N
75280,0.23999999,N
75281,0.20999999,N
75282,0.079999998,N
75283,0.0099999998,N
75284,0.0099999998,N
75285,0.029999999,N
75286,0.02,N
75287,0.02,N
75288,0.029999999,N
75289,0.029999999,N
75290,0,N
75291,-0.0099999998,N
75292,0.029999999,N
75293,0.079999998,N
75294,0.11,N
75295,0.11,N
75296,0.090000004,N
75297,0.039999999,N
75298,-0.07,N
75299,-0.13,N
75300,-0.11,N
75301,-0.050000001,N
75302,-0.039999999,N
75303,-0.079999998,N
75304,-0.11,N
75305,-0.14,N
75306,-0.18000001,N
75307,-0.27000001,N
75308,-0.30000001,N
75309,-0.31999999,N
75310,-0.34999999,N
75311,-0.41999999,N
75312,-0.52999997,N
75313,-0.54000002,N
75314,-0.47999999,N
75315,-0.38,N
75316,-0.30000001,N
75317,-0.25999999,N
75318,-0.17,N
75319,-0.13,N
75320,-0.22,N
75321,-0.38999999,N
75322,-0.5,N
75323,-0.49000001,N
75324,-0.40000001,N
75325,-0.37,N
75326,-0.46000001,N
75327,-0.66000003,N
75328,-0.89999998,N
75329,-1.12,N
75330,-1.25,N
75331,-1.38,N
75332,-1.5,N
75333,-1.58,N
75334,-1.64,N
75335,-1.6900001,N
75336,-1.72,N
75337,-1.7,N
75338,-1.58,N
75339,-1.39,N
75340,-1.22,N
75341,-1.14,N
75342,-1.1,N
75343,-0.99000001,N
75344,-0.81999999,N
75345,-0.63999999,N
75346,-0.5,N
75347,-0.41,N
75348,-0.38,N
75349,-0.43000001,N
75350,-0.49000001,N
75351,-0.50999999,N
75352,-0.49000001,N
75353,-0.44,N
75354,-0.41999999,N
75355,-0.41999999,N
75356,-0.34999999,N
75357,-0.20999999,N
75358,-0.050000001,N
75359,0.059999999,N
75360,0.050000001,N
75361,-0.039999999,N
75362,-0.12,N
75363,-0.15000001,N
75364,-0.1,N
75365,-0.050000001,N
75366,0.050000001,N
75367,0.16,N
75368,0.33000001,N
75369,0.56,N
75370,0.75999999,N
75371,0.94,N
75372,1.04,N
75373,1.1,N
75374,1.12,N
75375,1.11,N
75376,1.1,N
75377,1.05,N
75378,0.88,N
75379,0.67000002,N
75380,0.49000001,N
75381,0.40000001,N
75382,0.40000001,N
75383,0.41999999,N
75384,0.40000001,N
75385,0.37,N
75386,0.36000001,N
75387,0.40000001,N
75388,0.47999999,N
75389,0.58999997,N
75390,0.74000001,N
75391,0.92000002,N
75392,1.02,N
75393,1.09,N
75394,1.11,N
75395,1.08,N
75396,1.02,N
75397,0.93000001,N
75398,0.87,N
75399,0.81,N
75400,0.76999998,N
75401,0.67000002,N
75402,0.55000001,N
75403,0.50999999,N
75404,0.47,N
75405,0.38,N
75406,0.17,N
75407,-0.090000004,N
75408,-0.34999999,N
75409,-0.52999997,N
75410,-0.63,N
75411,-0.69,N
75412,-0.73000002,N
75413,-0.81,N
75414,-0.94,N
75415,-0.99000001,N
75416,-1.02,N
75417,-1.04,N
75418,-0.99000001,N
75419,-0.93000001,N
75420,-0.83999997,N
75421,-0.82999998,N
75422,-0.87,N
75423,-0.92000002,N
75424,-0.95999998,N
75425,-0.94999999,N
75426,-0.93000001,N
75427,-0.88,N
75428,-0.80000001,N
75429,-0.73000002,N
75430,-0.73000002,N
75431,-0.77999997,N
75432,-0.86000001,N
75433,-0.89999998,N
75434,-0.85000002,N
75435,-0.74000001,N
75436,-0.66000003,N
75437,-0.68000001,N
75438,-0.74000001,N
75439,-0.75999999,N
75440,-0.69999999,N
75441,-0.60000002,N
75442,-0.52999997,N
75443,-0.55000001,N
75444,-0.64999998,N
75445,-0.74000001,N
75446,-0.72000003,N
75447,-0.64999998,N
75448,-0.58999997,N
75449,-0.51999998,N
75450,-0.46000001,N
75451,-0.41,N
75452,-0.36000001,N
75453,-0.38,N
75454,-0.41999999,N
75455,-0.43000001,N
75456,-0.41,N
75457,-0.41999999,N
75458,-0.43000001,N
75459,-0.44999999,N
75460,-0.46000001,N
75461,-0.43000001,N
75462,-0.38,N
75463,-0.33000001,N
75464,-0.31,N
75465,-0.33000001,N
75466,-0.43000001,N
75467,-0.54000002,N
75468,-0.61000001,N
75469,-0.61000001,N
75470,-0.56999999,N
75471,-0.52999997,N
75472,-0.54000002,N
75473,-0.56999999,N
75474,-0.62,N
75475,-0.61000001,N
75476,-0.60000002,N
75477,-0.56999999,N
75478,-0.56,N
75479,-0.60000002,N
75480,-0.63999999,N
75481,-0.62,N
75482,-0.51999998,N
75483,-0.43000001,N
75484,-0.40000001,N
75485,-0.41999999,N
75486,-0.47,N
75487,-0.47999999,N
75488,-0.50999999,N
75489,-0.55000001,N
75490,-0.56999999,N
75491,-0.56999999,N
75492,-0.52999997,N
75493,-0.50999999,N
75494,-0.56999999,N
75495,-0.67000002,N
75496,-0.74000001,N
75497,-0.75,N
75498,-0.69,N
75499,-0.61000001,N
75500,-0.56999999,N
75501,-0.56,N
75502,-0.56,N
75503,-0.56,N
75504,-0.56,N
75505,-0.56999999,N
75506,-0.51999998,N
75507,-0.47,N
75508,-0.38999999,N
75509,-0.34999999,N
75510,-0.31999999,N
75511,-0.25,N
75512,-0.20999999,N
75513,-0.18000001,N
75514,-0.14,N
75515,-0.13,N
75516,-0.16,N
75517,-0.28,N
75518,-0.41,N
75519,-0.47,N
75520,-0.30000001,N
75521,-0.28,N
75522,-0.22,N
75523,-0.19,N
75524,-0.15000001,N
75525,-0.090000004,N
75526,-0.02,N
75527,0.050000001,N
75528,0.059999999,N
75529,0.02,N
75530,-0.039999999,N
75531,-0.050000001,N
75532,-0.050000001,N
75533,-0.050000001,N
75534,-0.050000001,N
75535,-0.029999999,N
75536,-0.02,N
75537,0,N
75538,0.039999999,N
75539,0.14,N
75540,0.22,N
75541,0.25,N
75542,0.19,N
75543,0.11,N
75544,0.039999999,N
75545,0.039999999,N
75546,0.090000004,N
75547,0.16,N
75548,0.18000001,N
75549,0.14,N
75550,0.07,N
75551,0.029999999,N
75552,0.07,N
75553,0.14,N
75554,0.14,N
75555,0.029999999,N
75556,-0.15000001,N
75557,-0.30000001,N
75558,-0.31999999,N
75559,-0.23999999,N
75560,-0.13,N
75561,-0.07,N
75562,-0.07,N
75563,-0.16,N
75564,-0.31,N
75565,-0.43000001,N
75566,-0.44999999,N
75567,-0.37,N
75568,-0.30000001,N
75569,-0.28999999,N
75570,-0.31999999,N
75571,-0.33000001,N
75572,-0.20999999,N
75573,-0.029999999,N
75574,0.17,N
75575,0.25999999,N
75576,0.23,N
75577,0.1,N
75578,0,N
75579,-0.029999999,N
75580,-0.039999999,N
75581,-0.07,N
75582,-0.16,N
75583,-0.31,N
75584,-0.47999999,N
75585,-0.61000001,N
75586,-0.74000001,N
75587,-0.87,N
75588,-1.01,N
75589,-1.12,N
75590,-1.2,N
75591,-1.24,N
75592,-1.22,N
75593,-1.05,N
75594,-0.74000001,N
75595,-0.37,N
75596,-0.079999998,N
75597,0.11,N
75598,0.18000001,N
75599,0.25999999,N
75600,0.31999999,N
75601,0.36000001,N
75602,0.40000001,N
75603,0.38999999,N
75604,0.34,N
75605,0.31999999,N
75606,0.28999999,N
75607,0.22,N
75608,0.059999999,N
75609,-0.13,N
75610,-0.30000001,N
75611,-0.38999999,N
75612,-0.41999999,N
75613,-0.44,N
75614,-0.43000001,N
75615,-0.34,N
75616,-0.23999999,N
75617,-0.14,N
75618,-0.029999999,N
75619,0.16,N
75620,0.46000001,N
75621,0.80000001,N
75622,1.11,N
75623,1.38,N
75624,1.61,N
75625,1.85,N
75626,2.1500001,N
75627,2.5,N
75628,2.8199999,N
75629,3.04,N
75630,3.1900001,N
75631,3.29,N
75632,3.3900001,N
75633,3.45,N
75634,3.52,N
75635,3.6800001,N
75636,3.8499999,N
75637,4,N
75638,4.0599999,N
75639,4.1100001,N
75640,4.1799998,N
75641,4.3099999,N
75642,4.46,N
75643,4.6399999,N
75644,4.8099999,N
75645,4.9099998,N
75646,5.0100002,N
75647,5.0999999,N
75648,5.1799998,N
75649,5.23,N
75650,5.25,N
75651,5.2600002,N
75652,5.2600002,N
75653,5.21,N
75654,5.0999999,N
75655,4.98,N
75656,4.9000001,N
75657,4.8499999,N
75658,4.8000002,N
75659,4.7399998,N
75660,4.6700001,N
75661,4.6300001,N
75662,4.6199999,N
75663,4.5799999,N
75664,4.5,N
75665,4.4099998,N
75666,4.3600001,N
75667,4.3400002,N
75668,4.3400002,N
75669,4.27,N
75670,4.1199999,N
75671,3.99,N
75672,3.95,N
75673,3.95,N
75674,3.9100001,N
75675,3.8,N
75676,3.6800001,N
75677,3.6199999,N
75678,3.5799999,N
75679,3.5699999,N
75680,3.55,N
75681,3.53,N
75682,3.48,N
75683,3.4300001,N
75684,3.3499999,N
75685,3.24,N
75686,3.1700001,N
75687,3.1099999,N
75688,3.0599999,N
75689,2.97,N
75690,2.8599999,N
75691,2.7,N
75692,2.51,N
75693,2.3399999,N
75694,2.1600001,N
75695,1.99,N
75696,1.84,N
75697,1.72,N
75698,1.62,N
75699,1.5,N
75700,1.38,N
75701,1.29,N
75702,1.25,N
75703,1.27,N
75704,1.3099999,N
75705,1.37,N
75706,1.41,N
75707,1.37,N
75708,1.25,N
75709,1.09,N
75710,1,N
75711,0.95999998,N
75712,0.89999998,N
75713,0.83999997,N
75714,0.85000002,N
75715,0.91000003,N
75716,0.91000003,N
75717,0.86000001,N
75718,0.81,N
75719,0.81,N
75720,0.76999998,N
75721,0.68000001,N
75722,0.55000001,N
75723,0.43000001,N
75724,0.38999999,N
75725,0.43000001,N
75726,0.54000002,N
75727,0.67000002,N
75728,0.73000002,N
75729,0.70999998,N
75730,0.63,N
75731,0.55000001,N
75732,0.46000001,N
75733,0.38,N
75734,0.31999999,N
75735,0.28,N
75736,0.27000001,N
75737,0.25999999,N
75738,0.2,N
75739,0.1,N
75740,0.029999999,N
75741,-0.029999999,N
75742,-0.11,N
75743,-0.2,N
75744,-0.28,N
75745,-0.34,N
75746,-0.40000001,N
75747,-0.47999999,N
75748,-0.56,N
75749,-0.62,N
75750,-0.57999998,N
75751,-0.47,N
75752,-0.37,N
75753,-0.40000001,N
75754,-0.51999998,N
75755,-0.61000001,N
75756,-0.64999998,N
75757,-0.64999998,N
75758,-0.68000001,N
75759,-0.68000001,N
75760,-0.61000001,N
75761,-0.56999999,N
75762,-0.62,N
75763,-0.75,N
75764,-0.81999999,N
75765,-0.81999999,N
75766,-0.79000002,N
75767,-0.81999999,N
75768,-0.88999999,N
75769,-0.97000003,N
75770,-0.98000002,N
75771,-0.97000003,N
75772,-0.98000002,N
75773,-1.0700001,N
75774,-1.14,N
75775,-1.1799999,N
75776,0.23,N
75777,0.12,N
75778,0.079999998,N
75779,0.14,N
75780,0.2,N
75781,0.12,N
75782,0.039999999,N
75783,0.050000001,N
75784,0.12,N
75785,0.1,N
75786,0.039999999,N
75787,0.029999999,N
75788,0.079999998,N
75789,0.079999998,N
75790,0.02,N
75791,-0.02,N
75792,-0.02,N
75793,-0.090000004,N
75794,-0.20999999,N
75795,-0.27000001,N
75796,-0.23999999,N
75797,-0.2,N
75798,-0.22,N
75799,-0.2,N
75800,-0.1,N
75801,-0.029999999,N
75802,-0.079999998,N
75803,-0.15000001,N
75804,-0.16,N
75805,-0.16,N
75806,-0.22,N
75807,-0.28999999,N
75808,-0.2,N
75809,0.029999999,N
75810,0.19,N
75811,0.17,N
75812,0.12,N
75813,0.13,N
75814,0.17,N
75815,0.13,N
75816,0.079999998,N
75817,0.14,N
75818,0.23,N
75819,0.22,N
75820,0.12,N
75821,0.059999999,N
75822,0.059999999,N
75823,0.02,N
75824,-0.090000004,N
75825,-0.20999999,N
75826,-0.23,N
75827,-0.14,N
75828,-0.11,N
75829,-0.16,N
75830,-0.30000001,N
75831,-0.47,N
75832,-0.63999999,N
75833,-0.69999999,N
75834,-0.64999998,N
75835,-0.56999999,N
75836,-0.56,N
75837,-0.57999998,N
75838,-0.55000001,N
75839,-0.56,N
75840,-0.72000003,N
75841,-1.05,N
75842,-1.34,N
75843,-1.45,N
75844,-1.42,N
75845,-1.39,N
75846,-1.33,N
75847,-1.2,N
75848,-1.0599999,N
75849,-0.98000002,N
75850,-0.83999997,N
75851,-0.56,N
75852,-0.22,N
75853,-0.0099999998,N
75854,0.050000001,N
75855,0.059999999,N
75856,0.14,N
75857,0.20999999,N
75858,0.23,N
75859,0.31999999,N
75860,0.51999998,N
75861,0.72000003,N
75862,0.81999999,N
75863,0.88999999,N
75864,0.97000003,N
75865,1.04,N
75866,1.01,N
75867,0.88,N
75868,0.76999998,N
75869,0.73000002,N
75870,0.69,N
75871,0.64999998,N
75872,0.63,N
75873,0.62,N
75874,0.57999998,N
75875,0.50999999,N
75876,0.47999999,N
75877,0.51999998,N
75878,0.54000002,N
75879,0.44,N
75880,0.36000001,N
75881,0.43000001,N
75882,0.56999999,N
75883,0.67000002,N
75884,0.61000001,N
75885,0.50999999,N
75886,0.38999999,N
75887,0.28,N
75888,0.2,N
75889,0.23,N
75890,0.33000001,N
75891,0.37,N
75892,0.37,N
75893,0.38999999,N
75894,0.50999999,N
75895,0.58999997,N
75896,0.52999997,N
75897,0.43000001,N
75898,0.46000001,N
75899,0.58999997,N
75900,0.64999998,N
75901,0.58999997,N
75902,0.56999999,N
75903,0.58999997,N
75904,0.56,N
75905,0.5,N
75906,0.46000001,N
75907,0.50999999,N
75908,0.56,N
75909,0.46000001,N
75910,0.33000001,N
75911,0.28,N
75912,0.25,N
75913,0.18000001,N
75914,0.07,N
75915,0.02,N
75916,0.0099999998,N
75917,-0.059999999,N
75918,-0.16,N
75919,-0.19,N
75920,-0.16,N
75921,-0.14,N
75922,-0.07,N
75923,0.0099999998,N
75924,0.059999999,N
75925,0,N
75926,-0.14,N
75927,-0.2,N
75928,-0.12,N
75929,-0.0099999998,N
75930,-0.07,N
75931,-0.19,N
75932,-0.17,N
75933,-0.0099999998,N
75934,0.059999999,N
75935,-0.02,N
75936,-0.1,N
75937,-0.050000001,N
75938,0,N
75939,0.050000001,N
75940,0.1,N
75941,0.19,N
75942,0.2,N
75943,0.059999999,N
75944,-0.15000001,N
75945,-0.23,N
75946,-0.2,N
75947,-0.17,N
75948,-0.15000001,N
75949,-0.07,N
75950,0.079999998,N
75951,0.15000001,N
75952,0.12,N
75953,0.18000001,N
75954,0.28999999,N
75955,0.34999999,N
75956,0.23999999,N
75957,0.12,N
75958,0.22,N
75959,0.38999999,N
75960,0.46000001,N
75961,0.36000001,N
75962,0.28999999,N
75963,0.25999999,N
75964,0.19,N
75965,0.1,N
75966,0.1,N
75967,0.2,N
75968,0.27000001,N
75969,0.22,N
75970,0.17,N
75971,0.18000001,N
75972,0.16,N
75973,-0.02,N
75974,-0.20999999,N
75975,-0.25999999,N
75976,-0.19,N
75977,-0.090000004,N
75978,-0.02,N
75979,0.1,N
75980,0.25999999,N
75981,0.34,N
75982,0.34,N
75983,0.34,N
75984,0.37,N
75985,0.37,N
75986,0.37,N
75987,0.40000001,N
75988,0.5,N
75989,0.52999997,N
75990,0.43000001,N
75991,0.31999999,N
75992,0.33000001,N
75993,0.41,N
75994,0.38,N
75995,0.28,N
75996,0.25,N
75997,0.31,N
75998,0.36000001,N
75999,0.34999999,N
76000,0.31999999,N
76001,0.33000001,N
76002,0.38,N
76003,0.38,N
76004,0.40000001,N
76005,0.41,N
76006,0.44,N
76007,0.47,N
76008,0.51999998,N
76009,0.62,N
76010,0.63,N
76011,0.52999997,N
76012,0.46000001,N
76013,0.56,N
76014,0.74000001,N
76015,0.80000001,N
76016,0.72000003,N
76017,0.69999999,N
76018,0.76999998,N
76019,0.81,N
76020,0.72000003,N
76021,0.61000001,N
76022,0.57999998,N
76023,0.63999999,N
76024,0.66000003,N
76025,0.68000001,N
76026,0.75999999,N
76027,0.83999997,N
76028,0.79000002,N
76029,0.62,N
76030,0.49000001,N
76031,0.5,N
76032,0.16,N
76033,0.16,N
76034,0.12,N
76035,0.12,N
76036,0.13,N
76037,0.1,N
76038,0.029999999,N
76039,0.02,N
76040,-0.0099999998,N
76041,-0.079999998,N
76042,-0.18000001,N
76043,-0.15000001,N
76044,-0.0099999998,N
76045,0.059999999,N
76046,-0.0099999998,N
76047,-0.090000004,N
76048,-0.07,N
76049,-0.02,N
76050,-0.059999999,N
76051,-0.090000004,N
76052,-0.02,N
76053,0.050000001,N
76054,-0.029999999,N
76055,-0.15000001,N
76056,-0.14,N
76057,0.0099999998,N
76058,0.11,N
76059,0.1,N
76060,0.1,N
76061,0.23999999,N
76062,0.38,N
76063,0.38,N
76064,0.25,N
76065,0.12,N
76066,0.07,N
76067,0.07,N
76068,0.12,N
76069,0.2,N
76070,0.23999999,N
76071,0.17,N
76072,0.02,N
76073,-0.050000001,N
76074,0.02,N
76075,0.1,N
76076,0.12,N
76077,0.11,N
76078,0.090000004,N
76079,0.1,N
76080,0.11,N
76081,0.12,N
76082,0.15000001,N
76083,0.14,N
76084,0.11,N
76085,0.059999999,N
76086,0.029999999,N
76087,-0.050000001,N
76088,-0.20999999,N
76089,-0.37,N
76090,-0.34999999,N
76091,-0.22,N
76092,-0.20999999,N
76093,-0.40000001,N
76094,-0.64999998,N
76095,-0.81999999,N
76096,-0.93000001,N
76097,-1.13,N
76098,-1.33,N
76099,-1.46,N
76100,-1.47,N
76101,-1.46,N
76102,-1.38,N
76103,-1.1799999,N
76104,-0.91000003,N
76105,-0.66000003,N
76106,-0.54000002,N
76107,-0.41,N
76108,-0.14,N
76109,0.14,N
76110,0.34,N
76111,0.41999999,N
76112,0.47999999,N
76113,0.61000001,N
76114,0.76999998,N
76115,0.94,N
76116,1.11,N
76117,1.24,N
76118,1.27,N
76119,1.22,N
76120,1.1799999,N
76121,1.1900001,N
76122,1.2,N
76123,1.15,N
76124,1.0700001,N
76125,0.99000001,N
76126,0.94999999,N
76127,0.88999999,N
76128,0.85000002,N
76129,0.85000002,N
76130,0.85000002,N
76131,0.73000002,N
76132,0.55000001,N
76133,0.41,N
76134,0.31,N
76135,0.15000001,N
76136,-0.0099999998,N
76137,-0.02,N
76138,0.2,N
76139,0.44,N
76140,0.47,N
76141,0.36000001,N
76142,0.28999999,N
76143,0.31999999,N
76144,0.28999999,N
76145,0.17,N
76146,0.079999998,N
76147,0.039999999,N
76148,0.02,N
76149,-0.02,N
76150,0.050000001,N
76151,0.18000001,N
76152,0.25,N
76153,0.27000001,N
76154,0.30000001,N
76155,0.40000001,N
76156,0.37,N
76157,0.2,N
76158,0.050000001,N
76159,0.059999999,N
76160,0.16,N
76161,0.2,N
76162,0.19,N
76163,0.25,N
76164,0.36000001,N
76165,0.44999999,N
76166,0.38,N
76167,0.31999999,N
76168,0.34,N
76169,0.34999999,N
76170,0.27000001,N
76171,0.14,N
76172,0.07,N
76173,0.059999999,N
76174,0.02,N
76175,-0.029999999,N
76176,-0.039999999,N
76177,-0.039999999,N
76178,-0.090000004,N
76179,-0.16,N
76180,-0.20999999,N
76181,-0.23,N
76182,-0.28999999,N
76183,-0.33000001,N
76184,-0.28,N
76185,-0.14,N
76186,-0.059999999,N
76187,-0.07,N
76188,-0.059999999,N
76189,0.050000001,N
76190,0.18000001,N
76191,0.19,N
76192,0.19,N
76193,0.28,N
76194,0.44,N
76195,0.51999998,N
76196,0.55000001,N
76197,0.62,N
76198,0.70999998,N
76199,0.69,N
76200,0.58999997,N
76201,0.47,N
76202,0.43000001,N
76203,0.41999999,N
76204,0.41,N
76205,0.41,N
76206,0.49000001,N
76207,0.54000002,N
76208,0.47999999,N
76209,0.44999999,N
76210,0.55000001,N
76211,0.68000001,N
76212,0.69999999,N
76213,0.60000002,N
76214,0.55000001,N
76215,0.60000002,N
76216,0.64999998,N
76217,0.67000002,N
76218,0.60000002,N
76219,0.54000002,N
76220,0.54000002,N
76221,0.52999997,N
76222,0.51999998,N
76223,0.51999998,N
76224,0.50999999,N
76225,0.49000001,N
76226,0.47999999,N
76227,0.54000002,N
76228,0.56,N
76229,0.47999999,N
76230,0.28999999,N
76231,0.14,N
76232,0.13,N
76233,0.15000001,N
76234,0.1,N
76235,0.02,N
76236,0.090000004,N
76237,0.23999999,N
76238,0.34,N
76239,0.36000001,N
76240,0.33000001,N
76241,0.34,N
76242,0.34999999,N
76243,0.38999999,N
76244,0.41999999,N
76245,0.46000001,N
76246,0.41,N
76247,0.31999999,N
76248,0.23,N
76249,0.19,N
76250,0.090000004,N
76251,-0.07,N
76252,-0.17,N
76253,-0.19,N
76254,-0.22,N
76255,-0.33000001,N
76256,-0.41,N
76257,-0.37,N
76258,-0.22,N
76259,-0.07,N
76260,0.039999999,N
76261,0.13,N
76262,0.23999999,N
76263,0.23999999,N
76264,0.14,N
76265,0.13,N
76266,0.25999999,N
76267,0.38999999,N
76268,0.41,N
76269,0.38999999,N
76270,0.41,N
76271,0.44999999,N
76272,0.40000001,N
76273,0.30000001,N
76274,0.31,N
76275,0.38999999,N
76276,0.40000001,N
76277,0.31,N
76278,0.22,N
76279,0.23999999,N
76280,0.23999999,N
76281,0.16,N
76282,0.090000004,N
76283,0.18000001,N
76284,0.27000001,N
76285,0.31999999,N
76286,0.28999999,N
76287,0.30000001,N
76288,0.1,N
76289,0,N
76290,0.029999999,N
76291,0.17,N
76292,0.22,N
76293,0.079999998,N
76294,-0.14,N
76295,-0.28999999,N
76296,-0.34999999,N
76297,-0.30000001,N
76298,-0.20999999,N
76299,-0.079999998,N
76300,0.0099999998,N
76301,0.02,N
76302,0.0099999998,N
76303,0.029999999,N
76304,0.07,N
76305,0.039999999,N
76306,-0.0099999998,N
76307,-0.02,N
76308,0.039999999,N
76309,0.059999999,N
76310,0.0099999998,N
76311,0.0099999998,N
76312,0.1,N
76313,0.18000001,N
76314,0.17,N
76315,0.13,N
76316,0.18000001,N
76317,0.23,N
76318,0.13,N
76319,-0.050000001,N
76320,-0.11,N
76321,-0.029999999,N
76322,0.059999999,N
76323,0.029999999,N
76324,-0.0099999998,N
