index,data,is_discord
11473,-33.235816,N
11474,-34.235816,N
11475,-35.235816,N
11476,-40.235816,N
11477,-48.235816,N
11478,-50.235816,N
11479,-51.235816,N
11480,-52.235816,N
11481,-52.235816,N
11482,-52.235816,N
11483,-51.235816,N
11484,-51.235816,N
11485,-52.235816,N
11486,-52.235816,N
11487,-52.235816,N
11488,-53.235816,N
11489,-54.235816,N
11490,-54.235816,N
11491,-53.235816,N
11492,-52.235816,N
11493,-53.235816,N
11494,-52.235816,N
11495,-53.235816,N
11496,-53.235816,N
11497,-53.235816,N
11498,-54.235816,N
11499,-53.235816,N
11500,-53.235816,N
11501,-53.235816,N
11502,-52.235816,N
11503,-44.235816,N
11504,-32.235816,N
11505,-17.235816,N
11506,-2.235816,N
11507,9.764184,N
11508,14.764184,N
11509,14.764184,N
11510,16.764184,N
11511,16.764184,N
11512,14.764184,N
11513,14.764184,N
11514,10.764184,N
11515,4.764184,N
11516,-3.235816,N
11517,-6.235816,N
11518,-14.235816,N
11519,-29.235816,N
11520,-36.235816,N
11521,-38.235816,N
11522,-39.235816,N
11523,-38.235816,N
11524,-39.235816,N
11525,-39.235816,N
11526,-38.235816,N
11527,-40.235816,N
11528,-40.235816,N
11529,-43.235816,N
11530,-51.235816,N
11531,-52.235816,N
11532,-53.235816,N
11533,-53.235816,N
11534,-52.235816,N
11535,-53.235816,N
11536,-52.235816,N
11537,-52.235816,N
11538,-52.235816,N
11539,-52.235816,N
11540,-52.235816,N
11541,-52.235816,N
11542,-51.235816,N
11543,-38.235816,N
11544,-18.235816,N
11545,-4.235816,N
11546,6.764184,N
11547,15.764184,N
11548,19.764184,N
11549,19.764184,N
11550,16.764184,N
11551,4.764184,N
11552,-8.235816,N
11553,-12.235816,N
11554,-13.235816,N
11555,-15.235816,N
11556,-17.235816,N
11557,-16.235816,N
11558,-17.235816,N
11559,-17.235816,N
11560,-25.235816,N
11561,-37.235816,N
11562,-41.235816,N
11563,-42.235816,N
11564,-43.235816,N
11565,-41.235816,N
11566,-41.235816,N
11567,-43.235816,N
11568,-42.235816,N
11569,-42.235816,N
11570,-43.235816,N
11571,-47.235816,N
11572,-51.235816,N
11573,-53.235816,N
11574,-53.235816,N
11575,-52.235816,N
11576,-54.235816,N
11577,-54.235816,N
11578,-54.235816,N
11579,-55.235816,N
11580,-53.235816,N
11581,-52.235816,N
11582,-53.235816,N
11583,-51.235816,N
11584,-42.235816,N
11585,-21.235816,N
11586,-2.235816,N
11587,10.764184,N
11588,23.764184,N
11589,31.764184,N
11590,33.764184,N
11591,30.764184,N
11592,13.764184,N
11593,-6.235816,N
11594,-13.235816,N
11595,-17.235816,N
11596,-17.235816,N
11597,-17.235816,N
11598,-17.235816,N
11599,-20.235816,N
11600,-21.235816,N
11601,-25.235816,N
11602,-37.235816,N
11603,-43.235816,N
11604,-45.235816,N
11605,-47.235816,N
11606,-47.235816,N
11607,-47.235816,N
11608,-47.235816,N
11609,-47.235816,N
11610,-48.235816,N
11611,-48.235816,N
11612,-48.235816,N
11613,-52.235816,N
11614,-54.235816,N
11615,-55.235816,N
11616,-56.235816,N
11617,-56.235816,N
11618,-56.235816,N
11619,-56.235816,N
11620,-56.235816,N
11621,-56.235816,N
11622,-56.235816,N
11623,-56.235816,N
11624,-56.235816,N
11625,-56.235816,N
11626,-56.235816,N
11627,-55.235816,N
11628,-54.235816,N
11629,-54.235816,N
11630,-52.235816,N
11631,-50.235816,N
11632,-41.235816,N
11633,-32.235816,N
11634,-30.235816,N
11635,-26.235816,N
11636,-15.235816,N
11637,-1.235816,N
11638,14.764184,N
11639,32.764184,N
11640,43.764184,N
11641,49.764184,N
11642,48.764184,N
11643,49.764184,N
11644,41.764184,N
11645,19.764184,N
11646,2.764184,N
11647,-5.235816,N
11648,-6.235816,N
11649,-8.235816,N
11650,-9.235816,N
11651,-9.235816,N
11652,-9.235816,N
11653,-11.235816,N
11654,-20.235816,N
11655,-33.235816,N
11656,-37.235816,N
11657,-37.235816,N
11658,-38.235816,N
11659,-38.235816,N
11660,-40.235816,N
11661,-38.235816,N
11662,-39.235816,N
11663,-40.235816,N
11664,-40.235816,N
11665,-47.235816,N
11666,-52.235816,N
11667,-52.235816,N
11668,-52.235816,N
11669,-52.235816,N
11670,-53.235816,N
11671,-48.235816,N
11672,-39.235816,N
11673,-23.235816,N
11674,-9.235816,N
11675,-6.235816,N
11676,0.764184,N
11677,10.764184,N
11678,22.764184,N
11679,30.764184,N
11680,29.764184,N
11681,30.764184,N
11682,28.764184,N
11683,23.764184,N
11684,12.764184,N
11685,-6.235816,N
11686,-15.235816,N
11687,-19.235816,N
11688,-21.235816,N
11689,-21.235816,N
11690,-21.235816,N
11691,-21.235816,N
11692,-21.235816,N
11693,-21.235816,N
11694,-21.235816,N
11695,-24.235816,N
11696,-33.235816,N
11697,-37.235816,N
11698,-40.235816,N
11699,-41.235816,N
11700,-41.235816,N
11701,-41.235816,N
11702,-40.235816,N
11703,-39.235816,N
11704,-39.235816,N
11705,-40.235816,N
11706,-41.235816,N
11707,-44.235816,N
11708,-46.235816,N
11709,-48.235816,N
11710,-46.235816,N
11711,-44.235816,N
11712,-42.235816,N
11713,-33.235816,N
11714,-16.235816,N
11715,-0.235816,N
11716,14.764184,N
11717,22.764184,N
11718,24.764184,N
11719,28.764184,N
11720,29.764184,N
11721,29.764184,N
11722,29.764184,N
11723,27.764184,N
11724,21.764184,N
11725,9.764184,N
11726,-0.235816,N
11727,-5.235816,N
11728,-16.235816,N
11729,-29.235816,N
11730,-32.235816,N
11731,-33.235816,N
11732,-34.235816,N
11733,-34.235816,N
11734,-35.235816,N
11735,-35.235816,N
11736,-33.235816,N
11737,-33.235816,N
11738,-33.235816,N
11739,-36.235816,N
11740,-40.235816,N
11741,-43.235816,N
11742,-44.235816,N
11743,-44.235816,N
11744,-45.235816,N
11745,-44.235816,N
11746,-44.235816,N
11747,-44.235816,N
11748,-44.235816,N
11749,-44.235816,N
11750,-46.235816,N
11751,-54.235816,N
11752,-56.235816,N
11753,-56.235816,N
11754,-57.235816,N
11755,-56.235816,N
11756,-57.235816,N
11757,-55.235816,N
11758,-49.235816,N
11759,-37.235816,N
11760,-29.235816,N
11761,-27.235816,N
11762,-17.235816,N
11763,-5.235816,N
11764,7.764184,N
11765,26.764184,N
11766,39.764184,N
11767,45.764184,N
11768,45.764184,N
11769,43.764184,N
11770,31.764184,N
11771,2.764184,N
11772,-14.235816,N
11773,-20.235816,N
11774,-27.235816,N
11775,-29.235816,N
11776,-29.235816,N
11777,-29.235816,N
11778,-29.235816,N
11779,-29.235816,N
11780,-29.235816,N
11781,-30.235816,N
11782,-36.235816,N
11783,-42.235816,N
11784,-45.235816,N
11785,-46.235816,N
11786,-47.235816,N
11787,-48.235816,N
11788,-48.235816,N
11789,-47.235816,N
11790,-47.235816,N
11791,-46.235816,N
11792,-47.235816,N
11793,-49.235816,N
11794,-52.235816,N
11795,-56.235816,N
11796,-56.235816,N
11797,-56.235816,N
11798,-56.235816,N
11799,-57.235816,N
11800,-55.235816,N
11801,-54.235816,N
11802,-50.235816,N
11803,-48.235816,N
11804,-47.235816,N
11805,-40.235816,N
11806,-31.235816,N
11807,-12.235816,N
11808,4.764184,N
11809,19.764184,N
11810,29.764184,N
11811,33.764184,N
11812,33.764184,N
11813,31.764184,N
11814,13.764184,N
11815,-7.235816,N
11816,-14.235816,N
11817,-19.235816,N
11818,-20.235816,N
11819,-21.235816,N
11820,-21.235816,N
11821,-20.235816,N
11822,-21.235816,N
11823,-20.235816,N
11824,-26.235816,N
11825,-35.235816,N
11826,-39.235816,N
11827,-41.235816,N
11828,-42.235816,N
11829,-43.235816,N
11830,-42.235816,N
11831,-42.235816,N
11832,-43.235816,N
11833,-43.235816,N
11834,-44.235816,N
11835,-46.235816,N
11836,-49.235816,N
11837,-52.235816,N
11838,-52.235816,N
11839,-52.235816,N
11840,-52.235816,N
11841,-52.235816,N
11842,-52.235816,N
11843,-52.235816,N
11844,-51.235816,N
11845,-51.235816,N
11846,-50.235816,N
11847,-46.235816,N
11848,-35.235816,N
11849,-13.235816,N
11850,3.764184,N
11851,19.764184,N
11852,33.764184,N
11853,42.764184,N
11854,50.764184,N
11855,53.764184,N
11856,52.764184,N
11857,49.764184,N
11858,39.764184,N
11859,28.764184,N
11860,21.764184,N
11861,16.764184,N
11862,9.764184,N
11863,3.764184,N
11864,-2.235816,N
11865,-13.235816,N
11866,-23.235816,N
11867,-30.235816,N
11868,-33.235816,N
11869,-33.235816,N
11870,-32.235816,N
11871,-32.235816,N
11872,-32.235816,N
11873,-33.235816,N
11874,-33.235816,N
11875,-34.235816,N
11876,-39.235816,N
11877,-41.235816,N
11878,-42.235816,N
11879,-44.235816,N
11880,-44.235816,N
11881,-41.235816,N
11882,-39.235816,N
11883,-30.235816,N
11884,-14.235816,N
11885,-9.235816,N
11886,-3.235816,N
11887,7.764184,N
11888,22.764184,N
11889,39.764184,N
11890,53.764184,N
11891,63.764184,N
11892,64.764184,N
11893,64.764184,N
11894,57.764184,N
11895,28.764184,N
11896,2.764184,N
11897,-7.235816,N
11898,-12.235816,N
11899,-13.235816,N
11900,-13.235816,N
11901,-13.235816,N
11902,-13.235816,N
11903,-14.235816,N
11904,-15.235816,N
11905,-18.235816,N
11906,-29.235816,N
11907,-35.235816,N
11908,-37.235816,N
11909,-38.235816,N
11910,-37.235816,N
11911,-37.235816,N
11912,-36.235816,N
11913,-37.235816,N
11914,-37.235816,N
11915,-38.235816,N
11916,-38.235816,N
11917,-42.235816,N
11918,-49.235816,N
11919,-52.235816,N
11920,-52.235816,N
11921,-52.235816,N
11922,-51.235816,N
11923,-49.235816,N
11924,-43.235816,N
11925,-31.235816,N
11926,-14.235816,N
11927,3.764184,N
11928,10.764184,N
11929,15.764184,N
11930,27.764184,N
11931,34.764184,N
11932,34.764184,N
11933,35.764184,N
11934,33.764184,N
11935,28.764184,N
11936,18.764184,N
11937,6.764184,N
11938,0.764184,N
11939,-10.235816,N
11940,-23.235816,N
11941,-30.235816,N
11942,-33.235816,N
11943,-32.235816,N
11944,-32.235816,N
11945,-32.235816,N
11946,-32.235816,N
11947,-32.235816,N
11948,-33.235816,N
11949,-32.235816,N
11950,-34.235816,N
11951,-39.235816,N
11952,-43.235816,N
11953,-45.235816,N
11954,-46.235816,N
11955,-46.235816,N
11956,-45.235816,N
11957,-47.235816,N
11958,-47.235816,N
11959,-45.235816,N
11960,-46.235816,N
11961,-48.235816,N
11962,-51.235816,N
11963,-56.235816,N
11964,-56.235816,N
11965,-56.235816,N
11966,-55.235816,N
11967,-54.235816,N
11968,-52.235816,N
11969,-45.235816,N
11970,-32.235816,N
11971,-15.235816,N
11972,-6.235816,N
11973,-3.235816,N
11974,3.764184,N
11975,12.764184,N
11976,21.764184,N
11977,24.764184,N
11978,25.764184,N
11979,24.764184,N
11980,21.764184,N
11981,14.764184,N
11982,0.764184,N
11983,-14.235816,N
11984,-26.235816,N
11985,-32.235816,N
11986,-32.235816,N
11987,-32.235816,N
11988,-32.235816,N
11989,-32.235816,N
11990,-33.235816,N
11991,-33.235816,N
11992,-32.235816,N
11993,-35.235816,N
11994,-44.235816,N
11995,-49.235816,N
11996,-49.235816,N
11997,-50.235816,N
11998,-50.235816,N
11999,-51.235816,N
12000,-50.235816,N
12001,-50.235816,N
12002,-51.235816,N
12003,-51.235816,N
12004,-50.235816,N
12005,-49.235816,N
12006,-48.235816,N
12007,-35.235816,N
12008,-11.235816,N
12009,6.764184,N
12010,22.764184,N
12011,36.764184,N
12012,46.764184,N
12013,50.764184,N
12014,49.764184,N
12015,39.764184,N
12016,18.764184,N
12017,5.764184,N
12018,-1.235816,N
12019,-5.235816,N
12020,-6.235816,N
12021,-9.235816,N
12022,-12.235816,N
12023,-22.235816,N
12024,-34.235816,N
12025,-38.235816,N
12026,-41.235816,N
12027,-40.235816,N
12028,-40.235816,N
12029,-40.235816,N
12030,-40.235816,N
12031,-40.235816,N
12032,-40.235816,N
12033,-44.235816,N
12034,-49.235816,N
12035,-51.235816,N
12036,-53.235816,N
12037,-52.235816,N
12038,-52.235816,N
12039,-52.235816,N
12040,-51.235816,N
12041,-52.235816,N
12042,-52.235816,N
12043,-51.235816,N
12044,-53.235816,N
12045,-55.235816,N
12046,-56.235816,N
12047,-56.235816,N
12048,-56.235816,N
12049,-56.235816,N
12050,-55.235816,N
12051,-54.235816,N
12052,-54.235816,N
12053,-54.235816,N
12054,-55.235816,N
12055,-54.235816,N
12056,-49.235816,N
12057,-36.235816,N
12058,-18.235816,N
12059,-3.235816,N
12060,5.764184,N
12061,16.764184,N
12062,24.764184,N
12063,25.764184,N
12064,21.764184,N
12065,5.764184,N
12066,-7.235816,N
12067,-11.235816,N
12068,-14.235816,N
12069,-16.235816,N
12070,-18.235816,N
12071,-20.235816,N
12072,-23.235816,N
12073,-35.235816,N
12074,-46.235816,N
12075,-48.235816,N
12076,-50.235816,N
12077,-50.235816,N
12078,-51.235816,N
12079,-52.235816,N
12080,-51.235816,N
12081,-52.235816,N
12082,-52.235816,N
12083,-52.235816,N
12084,-55.235816,N
12085,-56.235816,N
12086,-56.235816,N
12087,-56.235816,N
12088,-56.235816,N
12089,-56.235816,N
12090,-56.235816,N
12091,-56.235816,N
12092,-56.235816,N
12093,-56.235816,N
12094,-56.235816,N
12095,-58.235816,N
12096,-60.235816,N
12097,-60.235816,N
12098,-60.235816,N
12099,-60.235816,N
12100,-60.235816,N
12101,-59.235816,N
12102,-59.235816,N
12103,-60.235816,N
12104,-60.235816,N
12105,-61.235816,N
12106,-60.235816,N
12107,-60.235816,N
12108,-59.235816,N
12109,-56.235816,N
12110,-49.235816,N
12111,-35.235816,N
12112,-20.235816,N
12113,-4.235816,N
12114,0.764184,N
12115,3.764184,N
12116,9.764184,N
12117,15.764184,N
12118,17.764184,N
12119,17.764184,N
12120,18.764184,N
12121,15.764184,N
12122,11.764184,N
12123,-3.235816,N
12124,-18.235816,N
12125,-27.235816,N
12126,-32.235816,N
12127,-32.235816,N
12128,-33.235816,N
12129,-33.235816,N
12130,-32.235816,N
12131,-32.235816,N
12132,-32.235816,N
12133,-34.235816,N
12134,-40.235816,N
12135,-45.235816,N
12136,-47.235816,N
12137,-48.235816,N
12138,-47.235816,N
12139,-48.235816,N
12140,-48.235816,N
12141,-47.235816,N
12142,-48.235816,N
12143,-48.235816,N
12144,-48.235816,N
12145,-48.235816,N
12146,-48.235816,N
12147,-48.235816,N
12148,-50.235816,N
12149,-49.235816,N
12150,-49.235816,N
12151,-49.235816,N
12152,-49.235816,N
12153,-48.235816,N
12154,-48.235816,N
12155,-48.235816,N
12156,-48.235816,N
12157,-48.235816,N
12158,-48.235816,N
12159,-41.235816,N
12160,-23.235816,N
12161,-5.235816,N
12162,7.764184,N
12163,19.764184,N
12164,36.764184,N
12165,45.764184,N
12166,45.764184,N
12167,49.764184,N
12168,51.764184,N
12169,53.764184,N
12170,52.764184,N
12171,50.764184,N
12172,43.764184,N
12173,29.764184,N
12174,21.764184,N
12175,10.764184,N
12176,-7.235816,N
12177,-16.235816,N
12178,-20.235816,N
12179,-22.235816,N
12180,-22.235816,N
12181,-21.235816,N
12182,-22.235816,N
12183,-23.235816,N
12184,-24.235816,N
12185,-25.235816,N
12186,-28.235816,N
12187,-34.235816,N
12188,-37.235816,N
12189,-36.235816,N
12190,-36.235816,N
12191,-37.235816,N
12192,-37.235816,N
12193,-37.235816,N
12194,-37.235816,N
12195,-37.235816,N
12196,-37.235816,N
12197,-36.235816,N
12198,-36.235816,N
12199,-31.235816,N
12200,-11.235816,N
12201,11.764184,N
12202,31.764184,N
12203,46.764184,N
12204,59.764184,N
12205,69.764184,N
12206,73.764184,N
12207,68.764184,N
12208,44.764184,N
12209,17.764184,N
12210,2.764184,N
12211,-4.235816,N
12212,-5.235816,N
12213,-8.235816,N
12214,-9.235816,N
12215,-12.235816,N
12216,-13.235816,N
12217,-19.235816,N
12218,-32.235816,N
12219,-36.235816,N
12220,-37.235816,N
12221,-38.235816,N
12222,-39.235816,N
12223,-40.235816,N
12224,-40.235816,N
12225,-40.235816,N
12226,-40.235816,N
12227,-40.235816,N
12228,-40.235816,N
12229,-41.235816,N
12230,-45.235816,N
12231,-48.235816,N
12232,-49.235816,N
12233,-52.235816,N
12234,-50.235816,N
12235,-51.235816,N
12236,-50.235816,N
12237,-49.235816,N
12238,-46.235816,N
12239,-41.235816,N
12240,-38.235816,N
12241,-33.235816,N
12242,-20.235816,N
12243,-4.235816,N
12244,10.764184,N
12245,25.764184,N
12246,30.764184,N
12247,31.764184,N
12248,31.764184,N
12249,28.764184,N
12250,8.764184,N
12251,-13.235816,N
12252,-23.235816,N
12253,-31.235816,N
12254,-32.235816,N
12255,-33.235816,N
12256,-32.235816,N
12257,-33.235816,N
12258,-32.235816,N
12259,-33.235816,N
12260,-32.235816,N
12261,-37.235816,N
12262,-47.235816,N
12263,-49.235816,N
12264,-51.235816,N
12265,-53.235816,N
12266,-52.235816,N
12267,-52.235816,N
12268,-52.235816,N
12269,-52.235816,N
12270,-52.235816,N
12271,-52.235816,N
12272,-52.235816,N
12273,-52.235816,N
12274,-54.235816,N
12275,-54.235816,N
12276,-55.235816,N
12277,-55.235816,N
12278,-55.235816,N
12279,-55.235816,N
12280,-54.235816,N
12281,-54.235816,N
12282,-55.235816,N
12283,-55.235816,N
12284,-55.235816,N
12285,-55.235816,N
12286,-54.235816,N
12287,-53.235816,N
12288,-45.235816,N
12289,-31.235816,N
12290,-16.235816,N
12291,-2.235816,N
12292,10.764184,N
12293,20.764184,N
12294,21.764184,N
12295,21.764184,N
12296,21.764184,N
12297,19.764184,N
12298,15.764184,N
12299,7.764184,N
12300,-1.235816,N
12301,-6.235816,N
12302,-10.235816,N
12303,-13.235816,N
12304,-24.235816,N
12305,-35.235816,N
12306,-39.235816,N
12307,-41.235816,N
12308,-40.235816,N
12309,-41.235816,N
12310,-40.235816,N
12311,-40.235816,N
12312,-40.235816,N
12313,-40.235816,N
12314,-41.235816,N
12315,-46.235816,N
12316,-48.235816,N
12317,-48.235816,N
12318,-48.235816,N
12319,-48.235816,N
12320,-48.235816,N
12321,-48.235816,N
12322,-48.235816,N
12323,-48.235816,N
12324,-49.235816,N
12325,-52.235816,N
12326,-56.235816,N
12327,-56.235816,N
12328,-56.235816,N
12329,-55.235816,N
12330,-53.235816,N
12331,-49.235816,N
12332,-41.235816,N
12333,-30.235816,N
12334,-16.235816,N
12335,-10.235816,N
12336,-8.235816,N
12337,-2.235816,N
12338,4.764184,N
12339,12.764184,N
12340,13.764184,N
12341,14.764184,N
12342,13.764184,N
12343,8.764184,N
12344,-0.235816,N
12345,-15.235816,N
12346,-27.235816,N
12347,-32.235816,N
12348,-34.235816,N
12349,-34.235816,N
12350,-33.235816,N
12351,-33.235816,N
12352,-33.235816,N
12353,-32.235816,N
12354,-33.235816,N
12355,-37.235816,N
12356,-44.235816,N
12357,-48.235816,N
12358,-48.235816,N
12359,-48.235816,N
12360,-48.235816,N
12361,-48.235816,N
12362,-48.235816,N
12363,-48.235816,N
12364,-49.235816,N
12365,-48.235816,N
12366,-50.235816,N
12367,-52.235816,N
12368,-52.235816,N
12369,-52.235816,N
12370,-52.235816,N
12371,-52.235816,N
12372,-52.235816,N
12373,-52.235816,N
12374,-52.235816,N
12375,-52.235816,N
12376,-52.235816,N
12377,-52.235816,N
12378,-51.235816,N
12379,-44.235816,N
12380,-24.235816,N
12381,-3.235816,N
12382,11.764184,N
12383,25.764184,N
12384,39.764184,N
12385,46.764184,N
12386,45.764184,N
12387,45.764184,N
12388,35.764184,N
12389,19.764184,N
12390,7.764184,N
12391,-0.235816,N
12392,-3.235816,N
12393,-6.235816,N
12394,-9.235816,N
12395,-24.235816,N
12396,-35.235816,N
12397,-37.235816,N
12398,-40.235816,N
12399,-38.235816,N
12400,-38.235816,N
12401,-38.235816,N
12402,-37.235816,N
12403,-38.235816,N
12404,-39.235816,N
12405,-43.235816,N
12406,-48.235816,N
12407,-48.235816,N
12408,-48.235816,N
12409,-49.235816,N
12410,-49.235816,N
12411,-49.235816,N
12412,-48.235816,N
12413,-48.235816,N
12414,-55.235816,N
12415,-61.235816,N
12416,-61.235816,N
12417,-61.235816,N
12418,-60.235816,N
12419,-60.235816,N
12420,-51.235816,N
12421,-37.235816,N
12422,-18.235816,N
12423,-0.235816,N
12424,1.764184,N
12425,11.764184,N
12426,25.764184,N
12427,37.764184,N
12428,50.764184,N
12429,56.764184,N
12430,57.764184,N
12431,55.764184,N
12432,50.764184,N
12433,23.764184,N
12434,-1.235816,N
12435,-10.235816,N
12436,-16.235816,N
12437,-16.235816,N
12438,-17.235816,N
12439,-17.235816,N
12440,-17.235816,N
12441,-18.235816,N
12442,-26.235816,N
12443,-37.235816,N
12444,-43.235816,N
12445,-45.235816,N
12446,-45.235816,N
12447,-44.235816,N
12448,-44.235816,N
12449,-44.235816,N
12450,-44.235816,N
12451,-44.235816,N
12452,-46.235816,N
12453,-50.235816,N
12454,-55.235816,N
12455,-59.235816,N
12456,-60.235816,N
12457,-60.235816,N
12458,-60.235816,N
12459,-58.235816,N
12460,-55.235816,N
12461,-51.235816,N
12462,-47.235816,N
12463,-36.235816,N
12464,-16.235816,N
12465,6.764184,N
12466,27.764184,N
12467,41.764184,N
12468,41.764184,N
12469,42.764184,N
12470,30.764184,N
12471,0.764184,N
12472,-18.235816,N
12473,-31.235816,N
12474,-37.235816,N
12475,-36.235816,N
12476,-37.235816,N
12477,-37.235816,N
12478,-36.235816,N
12479,-38.235816,N
12480,-40.235816,N
12481,-45.235816,N
12482,-50.235816,N
12483,-52.235816,N
12484,-52.235816,N
12485,-52.235816,N
12486,-52.235816,N
12487,-52.235816,N
12488,-52.235816,N
12489,-52.235816,N
12490,-54.235816,N
12491,-56.235816,N
12492,-56.235816,N
12493,-56.235816,N
12494,-56.235816,N
12495,-56.235816,N
12496,-56.235816,N
12497,-56.235816,N
12498,-56.235816,N
12499,-56.235816,N
12500,-56.235816,N
12501,-55.235816,N
12502,-53.235816,N
12503,-45.235816,N
12504,-23.235816,N
12505,-0.235816,N
12506,19.764184,N
12507,38.764184,N
12508,50.764184,N
12509,52.764184,N
12510,59.764184,N
12511,66.764184,N
12512,68.764184,N
12513,67.764184,N
12514,65.764184,N
12515,63.764184,N
12516,57.764184,N
12517,41.764184,N
12518,10.764184,N
12519,-7.235816,N
12520,-15.235816,N
12521,-21.235816,N
12522,-23.235816,N
12523,-26.235816,N
12524,-28.235816,N
12525,-29.235816,N
12526,-32.235816,N
12527,-43.235816,N
12528,-49.235816,N
12529,-52.235816,N
12530,-52.235816,N
12531,-52.235816,N
12532,-52.235816,N
12533,-51.235816,N
12534,-52.235816,N
12535,-52.235816,N
12536,-53.235816,N
12537,-56.235816,N
12538,-56.235816,N
12539,-56.235816,N
12540,-56.235816,N
12541,-56.235816,N
12542,-56.235816,N
12543,-54.235816,N
12544,-45.235816,N
12545,-29.235816,N
12546,-11.235816,N
12547,3.764184,N
12548,7.764184,N
12549,12.764184,N
12550,22.764184,N
12551,29.764184,N
12552,29.764184,N
12553,29.764184,N
12554,27.764184,N
12555,22.764184,N
12556,13.764184,N
12557,1.764184,N
12558,-5.235816,N
12559,-18.235816,N
12560,-31.235816,N
12561,-35.235816,N
12562,-37.235816,N
12563,-36.235816,N
12564,-37.235816,N
12565,-37.235816,N
12566,-37.235816,N
12567,-37.235816,N
12568,-37.235816,N
12569,-36.235816,N
12570,-37.235816,N
12571,-43.235816,N
12572,-48.235816,N
12573,-48.235816,N
12574,-48.235816,N
12575,-48.235816,N
12576,-48.235816,N
12577,-48.235816,N
12578,-48.235816,N
12579,-48.235816,N
12580,-48.235816,N
12581,-48.235816,N
12582,-49.235816,N
12583,-53.235816,N
12584,-56.235816,N
12585,-56.235816,N
12586,-56.235816,N
12587,-56.235816,N
12588,-56.235816,N
12589,-56.235816,N
12590,-56.235816,N
12591,-53.235816,N
12592,-48.235816,N
12593,-43.235816,N
12594,-39.235816,N
12595,-31.235816,N
12596,-16.235816,N
12597,1.764184,N
12598,15.764184,N
12599,21.764184,N
12600,21.764184,N
12601,22.764184,N
12602,19.764184,N
12603,12.764184,N
12604,-1.235816,N
12605,-18.235816,N
12606,-28.235816,N
12607,-33.235816,N
12608,-32.235816,N
12609,-32.235816,N
12610,-32.235816,N
12611,-33.235816,N
12612,-33.235816,N
12613,-34.235816,N
12614,-34.235816,N
12615,-34.235816,N
12616,-40.235816,N
12617,-47.235816,N
12618,-49.235816,N
12619,-49.235816,N
12620,-49.235816,N
12621,-49.235816,N
12622,-50.235816,N
12623,-50.235816,N
12624,-49.235816,N
12625,-51.235816,N
12626,-52.235816,N
12627,-52.235816,N
12628,-52.235816,N
12629,-53.235816,N
12630,-53.235816,N
12631,-53.235816,N
12632,-52.235816,N
12633,-54.235816,N
12634,-54.235816,N
12635,-53.235816,N
12636,-54.235816,N
12637,-53.235816,N
12638,-53.235816,N
12639,-52.235816,N
12640,-52.235816,N
12641,-52.235816,N
12642,-38.235816,N
12643,-20.235816,N
12644,-6.235816,N
12645,4.764184,N
12646,15.764184,N
12647,21.764184,N
12648,21.764184,N
12649,17.764184,N
12650,1.764184,N
12651,-10.235816,N
12652,-14.235816,N
12653,-16.235816,N
12654,-17.235816,N
12655,-17.235816,N
12656,-18.235816,N
12657,-20.235816,N
12658,-22.235816,N
12659,-34.235816,N
12660,-44.235816,N
12661,-48.235816,N
12662,-48.235816,N
12663,-48.235816,N
12664,-49.235816,N
12665,-48.235816,N
12666,-49.235816,N
12667,-48.235816,N
12668,-48.235816,N
12669,-48.235816,N
12670,-50.235816,N
12671,-54.235816,N
12672,-56.235816,N
12673,-58.235816,N
12674,-58.235816,N
12675,-57.235816,N
12676,-56.235816,N
12677,-56.235816,N
12678,-56.235816,N
12679,-53.235816,N
12680,-52.235816,N
12681,-52.235816,N
12682,-50.235816,N
12683,-43.235816,N
12684,-30.235816,N
12685,-19.235816,N
12686,-15.235816,N
12687,-13.235816,N
12688,-13.235816,N
12689,-14.235816,N
12690,-15.235816,N
12691,-24.235816,N
12692,-35.235816,N
12693,-40.235816,N
12694,-40.235816,N
12695,-42.235816,N
12696,-42.235816,N
12697,-41.235816,N
12698,-41.235816,N
12699,-41.235816,N
12700,-40.235816,N
12701,-43.235816,N
12702,-49.235816,N
12703,-53.235816,N
12704,-55.235816,N
12705,-55.235816,N
12706,-56.235816,N
12707,-56.235816,N
12708,-56.235816,N
12709,-56.235816,N
12710,-56.235816,N
12711,-56.235816,N
12712,-56.235816,N
12713,-56.235816,N
12714,-59.235816,N
12715,-59.235816,N
12716,-58.235816,N
12717,-59.235816,N
12718,-59.235816,N
12719,-60.235816,N
12720,-59.235816,N
12721,-58.235816,N
12722,-58.235816,N
12723,-58.235816,N
12724,-58.235816,N
12725,-55.235816,N
12726,-48.235816,N
12727,-29.235816,N
12728,-9.235816,N
12729,5.764184,N
12730,15.764184,N
12731,17.764184,N
12732,18.764184,N
12733,10.764184,N
12734,-4.235816,N
12735,-12.235816,N
12736,-16.235816,N
12737,-17.235816,N
12738,-17.235816,N
12739,-19.235816,N
12740,-20.235816,N
12741,-23.235816,N
12742,-35.235816,N
12743,-46.235816,N
12744,-50.235816,N
12745,-52.235816,N
12746,-52.235816,N
12747,-52.235816,N
12748,-52.235816,N
12749,-52.235816,N
12750,-52.235816,N
12751,-52.235816,N
12752,-53.235816,N
12753,-55.235816,N
12754,-56.235816,N
12755,-56.235816,N
12756,-56.235816,N
12757,-56.235816,N
12758,-56.235816,N
12759,-56.235816,N
12760,-56.235816,N
12761,-56.235816,N
12762,-57.235816,N
12763,-60.235816,N
12764,-60.235816,N
12765,-60.235816,N
12766,-59.235816,N
