index,data,is_discord,cluster_belong
98232,0.46000001,N,4
98233,0.52999997,N,4
98234,0.56,N,4
98235,0.47,N,4
98236,0.30000001,N,4
98237,0.17,N,4
98238,0.15000001,N,5
98239,0.15000001,N,5
98240,0.12,N,5
98241,0.090000004,N,5
98242,0.029999999,N,5
98243,-0.050000001,N,11
98244,-0.12,N,11
98245,-0.15000001,N,11
98246,-0.14,N,11
98247,-0.16,N,11
98248,-0.16,N,11
98249,-0.090000004,N,11
98250,0.029999999,N,11
98251,0.11,N,7
98252,0.14,N,7
98253,0.16,N,7
98254,0.18000001,N,7
98255,0.16,N,7
98256,0.050000001,N,0
98257,-0.039999999,N,0
98258,-0.07,N,0
98259,-0.029999999,N,0
98260,0.02,N,0
98261,0.079999998,N,15
98262,0.18000001,N,15
98263,0.28,N,15
98264,0.30000001,N,15
98265,0.2,N,15
98266,0.079999998,N,15
98267,0,N,15
98268,-0.029999999,N,2
98269,-0.079999998,N,2
98270,-0.14,N,2
98271,-0.18000001,N,2
98272,-0.22,N,2
98273,-0.28,N,12
98274,-0.36000001,N,12
98275,-0.37,N,12
98276,-0.31,N,12
98277,-0.23999999,N,12
98278,-0.22,N,12
98279,-0.22,N,12
98280,-0.20999999,N,12
98281,-0.18000001,N,9
98282,-0.11,N,9
98283,-0.029999999,N,9
98284,0.07,N,9
98285,0.14,N,9
98286,0.15000001,N,13
98287,0.11,N,13
98288,0.14,N,10
98289,0.22,N,10
98290,0.34999999,N,10
98291,0.46000001,N,10
98292,0.56,N,10
98293,0.62,N,10
98294,0.63,N,10
98295,0.54000002,N,10
98296,0.38999999,N,10
98297,0.31,N,10
98298,0.25999999,N,3
98299,0.27000001,N,2
98300,0.31,N,2
98301,0.34,N,14
98302,0.34,N,14
98303,0.25,N,14
98304,0.059999999,N,14
98305,0.050000001,N,14
98306,0.0099999998,N,14
98307,-0.0099999998,N,12
98308,0.0099999998,N,12
98309,0,N,12
98310,-0.07,N,12
98311,-0.12,N,9
98312,-0.12,N,9
98313,-0.079999998,N,9
98314,-0.079999998,N,11
98315,-0.059999999,N,11
98316,0.029999999,N,11
98317,0.12,N,11
98318,0.11,N,11
98319,0.059999999,N,11
98320,0.050000001,N,13
98321,0.079999998,N,13
98322,0.11,N,13
98323,0.079999998,N,13
98324,0.059999999,N,13
98325,0.039999999,N,13
98326,-0.02,N,10
98327,-0.12,N,15
98328,-0.15000001,N,15
98329,-0.079999998,N,15
98330,-0.0099999998,N,15
98331,-0.029999999,N,15
98332,-0.1,N,15
98333,-0.11,N,1
98334,-0.039999999,N,1
98335,0.0099999998,N,1
98336,-0.02,N,1
98337,-0.029999999,N,1
98338,-0.0099999998,N,1
98339,-0.0099999998,N,12
98340,-0.059999999,N,12
98341,-0.050000001,N,12
98342,0.02,N,12
98343,0.090000004,N,12
98344,0.12,N,12
98345,0.15000001,N,14
98346,0.17,N,3
98347,0.13,N,3
98348,0.02,N,3
98349,-0.07,N,3
98350,-0.059999999,N,3
98351,-0.059999999,N,3
98352,-0.13,N,10
98353,-0.2,N,10
98354,-0.18000001,N,10
98355,-0.079999998,N,10
98356,-0.1,N,13
98357,-0.25,N,13
98358,-0.38,N,11
98359,-0.40000001,N,9
98360,-0.43000001,N,9
98361,-0.57999998,N,9
98362,-0.77999997,N,9
98363,-0.88999999,N,9
98364,-0.88999999,N,9
98365,-0.87,N,12
98366,-0.86000001,N,12
98367,-0.87,N,12
98368,-0.98000002,N,12
98369,-1.24,N,1
98370,-1.52,N,1
98371,-1.63,N,13
98372,-1.49,N,13
98373,-1.33,N,13
98374,-1.27,N,13
98375,-1.15,N,13
98376,-0.91000003,N,13
98377,-0.62,N,13
98378,-0.41,N,13
98379,-0.23,N,13
98380,0.02,N,13
98381,0.30000001,N,13
98382,0.47,N,3
98383,0.56,N,2
98384,0.63999999,N,2
98385,0.70999998,N,2
98386,0.69,N,2
98387,0.63,N,2
98388,0.63999999,N,2
98389,0.75999999,N,2
98390,0.88,N,2
98391,0.92000002,N,2
98392,0.93000001,N,2
98393,1.01,N,2
98394,1.09,N,2
98395,1.05,N,4
98396,0.94999999,N,4
98397,0.87,N,4
98398,0.86000001,N,4
98399,0.81,N,4
98400,0.74000001,N,4
98401,0.75,N,4
98402,0.73000002,N,4
98403,0.56999999,N,4
98404,0.34,N,4
98405,0.22,N,4
98406,0.28,N,9
98407,0.31999999,N,9
98408,0.25,N,11
98409,0.18000001,N,11
98410,0.22,N,11
98411,0.34999999,N,11
98412,0.38999999,N,11
98413,0.31,N,11
98414,0.20999999,N,11
98415,0.11,N,11
98416,-0.0099999998,N,11
98417,-0.15000001,N,11
98418,-0.25999999,N,11
98419,-0.31999999,N,13
98420,-0.36000001,N,13
98421,-0.38,N,0
98422,-0.33000001,N,0
98423,-0.20999999,N,0
98424,-0.16,N,0
98425,-0.2,N,0
98426,-0.22,N,0
98427,-0.16,N,0
98428,-0.039999999,N,0
98429,0.029999999,N,0
98430,0.1,N,0
98431,0.23999999,N,0
98432,0.38,N,1
98433,0.44,N,1
98434,0.46000001,N,2
98435,0.49000001,N,2
98436,0.61000001,N,2
98437,0.57999998,N,2
98438,0.41,N,2
98439,0.22,N,2
98440,0.12,N,2
98441,0.07,N,2
98442,0.0099999998,N,2
98443,-0.090000004,N,2
98444,-0.15000001,N,2
98445,-0.23,N,3
98446,-0.37,N,3
98447,-0.51999998,N,4
98448,-0.52999997,N,9
98449,-0.47999999,N,9
98450,-0.47999999,N,9
98451,-0.58999997,N,9
98452,-0.66000003,N,9
98453,-0.62,N,9
98454,-0.51999998,N,9
98455,-0.43000001,N,9
98456,-0.31999999,N,9
98457,-0.13,N,9
98458,0,N,9
98459,0.029999999,N,9
98460,0,N,11
98461,0.07,N,13
98462,0.15000001,N,13
98463,0.11,N,13
98464,0.0099999998,N,10
98465,-0.039999999,N,10
98466,-0.039999999,N,10
98467,-0.090000004,N,10
98468,-0.2,N,10
98469,-0.22,N,10
98470,-0.18000001,N,10
98471,-0.19,N,10
98472,-0.31999999,N,10
98473,-0.43000001,N,2
98474,-0.38999999,N,2
98475,-0.30000001,N,2
98476,-0.28999999,N,1
98477,-0.34,N,12
98478,-0.34,N,12
98479,-0.25,N,12
98480,-0.2,N,12
98481,-0.16,N,12
98482,-0.07,N,12
98483,0.039999999,N,12
98484,0.079999998,N,12
98485,0.07,N,12
98486,0.12,N,9
98487,0.23999999,N,4
98488,0.23999999,N,4
98489,0.050000001,N,10
98490,-0.18000001,N,10
98491,-0.25999999,N,10
98492,-0.20999999,N,10
98493,-0.18000001,N,10
98494,-0.2,N,10
98495,-0.2,N,10
98496,-0.19,N,10
98497,-0.19,N,10
98498,-0.23,N,10
98499,-0.22,N,10
98500,-0.17,N,11
98501,-0.20999999,N,11
98502,-0.34,N,12
98503,-0.46000001,N,12
98504,-0.41,N,12
98505,-0.28,N,12
98506,-0.17,N,12
98507,-0.11,N,12
98508,-0.050000001,N,12
98509,-0.039999999,N,12
98510,-0.14,N,12
98511,-0.27000001,N,12
98512,-0.28,N,12
98513,-0.23,N,0
98514,-0.25999999,N,0
98515,-0.38999999,N,13
98516,-0.44999999,N,10
98517,-0.38999999,N,10
98518,-0.30000001,N,10
98519,-0.30000001,N,10
98520,-0.27000001,N,13
98521,-0.16,N,13
98522,-0.029999999,N,13
98523,0.029999999,N,13
98524,0.029999999,N,13
98525,0.090000004,N,2
98526,0.14,N,2
98527,0.11,N,2
98528,0.029999999,N,2
98529,0,N,14
98530,0.0099999998,N,14
98531,-0.029999999,N,14
98532,-0.079999998,N,2
98533,-0.090000004,N,2
98534,-0.039999999,N,2
98535,-0.079999998,N,2
98536,-0.23999999,N,2
98537,-0.41,N,2
98538,-0.43000001,N,4
98539,-0.41999999,N,4
98540,-0.49000001,N,9
98541,-0.60000002,N,9
98542,-0.62,N,11
98543,-0.54000002,N,11
98544,-0.47,N,11
98545,-0.41,N,9
98546,-0.25999999,N,9
98547,0,N,9
98548,0.14,N,9
98549,0.16,N,9
98550,0.19,N,11
98551,0.34,N,11
98552,0.49000001,N,11
98553,0.52999997,N,10
98554,0.50999999,N,10
98555,0.51999998,N,15
98556,0.56999999,N,15
98557,0.51999998,N,15
98558,0.38,N,10
98559,0.28999999,N,10
98560,-0.02,N,10
98561,0,N,10
98562,0,N,10
98563,0.079999998,N,15
98564,0.18000001,N,15
98565,0.22,N,6
98566,0.17,N,14
98567,0.16,N,14
98568,0.16,N,14
98569,0.02,N,12
98570,-0.13,N,12
98571,-0.14,N,12
98572,-0.02,N,12
98573,0.050000001,N,12
98574,-0.02,N,12
98575,-0.1,N,12
98576,-0.029999999,N,12
98577,0.07,N,12
98578,0.0099999998,N,11
98579,-0.1,N,11
98580,-0.090000004,N,11
98581,-0.02,N,11
98582,-0.050000001,N,13
98583,-0.16,N,13
98584,-0.25,N,13
98585,-0.28999999,N,13
98586,-0.34999999,N,13
98587,-0.44,N,13
98588,-0.41999999,N,13
98589,-0.25999999,N,13
98590,-0.14,N,13
98591,-0.15000001,N,0
98592,-0.17,N,0
98593,-0.16,N,0
98594,-0.17,N,0
98595,-0.34,N,1
98596,-0.51999998,N,1
98597,-0.55000001,N,1
98598,-0.44999999,N,1
98599,-0.34,N,1
98600,-0.23999999,N,1
98601,-0.079999998,N,1
98602,0.11,N,1
98603,0.1,N,1
98604,-0.059999999,N,1
98605,-0.15000001,N,1
98606,-0.0099999998,N,2
98607,0.20999999,N,2
98608,0.31999999,N,3
98609,0.31999999,N,3
98610,0.28999999,N,3
98611,0.25999999,N,3
98612,0.2,N,3
98613,0.19,N,3
98614,0.37,N,3
98615,0.61000001,N,3
98616,0.75,N,3
98617,0.81,N,3
98618,0.91000003,N,4
98619,1.04,N,4
98620,0.99000001,N,4
98621,0.72000003,N,4
98622,0.47,N,4
98623,0.40000001,N,4
98624,0.34999999,N,4
98625,0.2,N,4
98626,0,N,4
98627,-0.12,N,4
98628,-0.18000001,N,4
98629,-0.34,N,4
98630,-0.51999998,N,9
98631,-0.50999999,N,11
98632,-0.28,N,11
98633,-0.02,N,11
98634,0.15000001,N,11
98635,0.38,N,11
98636,0.77999997,N,11
98637,1.21,N,11
98638,1.51,N,11
98639,1.75,N,11
98640,2.03,N,11
98641,2.3,N,5
98642,2.51,N,5
98643,2.72,N,10
98644,2.96,N,15
98645,3.1099999,N,15
98646,3,N,15
98647,2.74,N,15
98648,2.5999999,N,15
98649,2.5999999,N,15
98650,2.5599999,N,15
98651,2.29,N,15
98652,1.99,N,15
98653,1.83,N,15
98654,1.75,N,6
98655,1.66,N,6
98656,1.5700001,N,14
98657,1.5700001,N,14
98658,1.63,N,14
98659,1.73,N,14
98660,1.86,N,12
98661,2.1099999,N,12
98662,2.4300001,N,12
98663,2.71,N,12
98664,3.01,N,12
98665,3.4000001,N,12
98666,3.9000001,N,7
98667,4.3099999,N,7
98668,4.5999999,N,6
98669,4.9099998,N,5
98670,5.3600001,N,5
98671,5.7399998,N,5
98672,5.9200001,N,5
98673,5.98,N,10
98674,6.1199999,N,10
98675,6.2800002,N,10
98676,6.4099998,N,10
98677,6.48,N,10
98678,6.6599998,N,10
98679,6.9499998,N,15
98680,7.1399999,N,6
98681,7.25,N,6
98682,7.4400001,N,6
98683,7.6999998,N,6
98684,7.9299998,N,6
98685,7.9899998,N,14
98686,8.0500002,N,14
98687,8.1899996,N,14
98688,8.3299999,N,14
98689,8.3800001,N,14
98690,8.3400002,N,14
98691,8.4099998,N,14
98692,8.5100002,N,14
98693,8.5699997,N,6
98694,8.5299997,N,6
98695,8.5,N,6
98696,8.4700003,N,6
98697,8.3599997,N,6
98698,8.1700001,N,5
98699,8.0299997,N,5
98700,7.96,N,5
98701,7.7800002,N,5
98702,7.4499998,N,5
98703,7.1199999,N,5
98704,6.9200001,N,5
98705,6.79,N,11
98706,6.6100001,N,7
98707,6.4200001,N,7
98708,6.27,N,7
98709,6.1300001,N,7
98710,5.8699999,N,7
98711,5.5599999,N,7
98712,5.3800001,N,7
98713,5.3299999,N,7
98714,5.2399998,N,7
98715,5.0300002,N,7
98716,4.8400002,N,7
98717,4.8000002,N,7
98718,4.75,N,0
98719,4.6100001,N,0
98720,4.4499998,N,0
98721,4.4099998,N,0
98722,4.4299998,N,0
98723,4.3200002,N,0
98724,4.1100001,N,0
98725,3.9100001,N,0
98726,3.74,N,0
98727,3.52,N,0
98728,3.25,N,0
98729,3.0599999,N,0
98730,2.9100001,N,0
98731,2.72,N,1
98732,2.49,N,1
98733,2.3800001,N,1
98734,2.3900001,N,1
98735,2.3,N,1
98736,2.02,N,1
98737,1.73,N,1
98738,1.62,N,1
98739,1.63,N,1
98740,1.59,N,1
98741,1.58,N,1
98742,1.7,N,1
98743,1.91,N,8
98744,1.98,N,8
98745,1.88,N,8
98746,1.76,N,8
98747,1.6799999,N,8
98748,1.54,N,8
98749,1.38,N,8
98750,1.27,N,8
98751,1.24,N,8
98752,1.15,N,8
98753,0.87,N,8
98754,0.56999999,N,8
98755,0.46000001,N,8
98756,0.47,N,8
98757,0.41999999,N,8
98758,0.30000001,N,8
98759,0.23,N,8
98760,0.22,N,8
98761,0.15000001,N,8
98762,0.0099999998,N,8
98763,-0.029999999,N,8
98764,0.039999999,N,8
98765,0.050000001,N,8
98766,-0.02,N,8
98767,-0.07,N,8
98768,0.029999999,N,8
98769,0.12,N,8
98770,0.079999998,N,8
98771,-0.02,N,8
98772,0.07,N,8
98773,0.2,N,8
98774,0.17,N,8
98775,-0.02,N,8
98776,-0.18000001,N,8
98777,-0.20999999,N,8
98778,-0.25,N,8
98779,-0.38999999,N,8
98780,-0.55000001,N,8
98781,-0.64999998,N,8
98782,-0.74000001,N,8
98783,-0.86000001,N,8
98784,-0.93000001,N,8
98785,-0.88,N,8
98786,-0.87,N,8
98787,-0.99000001,N,8
98788,-1.14,N,8
98789,-1.15,N,8
98790,-1.04,N,8
98791,-0.95999998,N,8
98792,-0.95999998,N,8
98793,-0.92000002,N,8
98794,-0.83999997,N,8
98795,-0.79000002,N,8
98796,-0.80000001,N,8
98797,-0.70999998,N,8
98798,-0.50999999,N,8
98799,-0.37,N,8
98800,-0.38999999,N,8
98801,-0.41999999,N,8
98802,-0.34999999,N,3
98803,-0.28,N,3
98804,-0.31,N,3
98805,-0.38999999,N,3
98806,-0.38999999,N,3
98807,-0.36000001,N,3
98808,-0.44,N,3
98809,-0.63,N,3
98810,-0.72000003,N,3
98811,-0.69,N,3
98812,-0.69,N,3
98813,-0.75,N,3
98814,-0.77999997,N,3
98815,-0.69999999,N,4
98816,0.16,N,4
98817,0.050000001,N,4
98818,-0.07,N,4
98819,-0.02,N,4
98820,0.07,N,4
98821,-0.0099999998,N,4
98822,-0.18000001,N,4
98823,-0.16,N,4
98824,0,N,4
98825,0.050000001,N,4
98826,-0.050000001,N,4
98827,-0.11,N,4
98828,-0.0099999998,N,5
98829,0.1,N,5
98830,0.050000001,N,5
98831,0.02,N,5
98832,0.12,N,5
98833,0.19,N,5
98834,0.11,N,5
98835,-0.029999999,N,5
98836,-0.02,N,5
98837,0.02,N,5
98838,-0.07,N,5
98839,-0.18000001,N,5
98840,-0.11,N,6
98841,0.07,N,6
98842,0.12,N,6
98843,-0.050000001,N,6
98844,-0.19,N,6
98845,-0.15000001,N,7
98846,-0.13,N,7
98847,-0.2,N,7
98848,-0.19,N,7
98849,0.0099999998,N,7
98850,0.16,N,7
98851,0.029999999,N,7
98852,-0.22,N,7
98853,-0.25999999,N,7
98854,-0.17,N,7
98855,-0.15000001,N,7
98856,-0.23,N,7
98857,-0.19,N,7
98858,-0.039999999,N,0
98859,-0.029999999,N,0
98860,-0.30000001,N,0
98861,-0.63,N,0
98862,-0.88,N,0
98863,-1.05,N,0
98864,-1.17,N,0
98865,-1.11,N,0
98866,-0.85000002,N,0
98867,-0.68000001,N,0
98868,-0.81999999,N,0
98869,-1.04,N,0
98870,-1.04,N,0
98871,-0.92000002,N,1
98872,-0.98000002,N,1
98873,-1.1799999,N,1
98874,-1.22,N,1
98875,-1.03,N,1
98876,-0.92000002,N,1
98877,-0.99000001,N,1
98878,-1.0700001,N,1
98879,-1.03,N,1
98880,-1.03,N,1
98881,-1.25,N,1
98882,-1.52,N,1
98883,-1.6,N,8
98884,-1.5700001,N,8
98885,-1.63,N,8
98886,-1.71,N,8
98887,-1.72,N,8
98888,-1.6799999,N,8
98889,-1.74,N,8
98890,-1.78,N,8
98891,-1.5599999,N,8
98892,-1.11,N,8
98893,-0.74000001,N,8
98894,-0.57999998,N,8
98895,-0.41,N,8
98896,-0.11,N,8
98897,0.19,N,3
98898,0.34999999,N,3
98899,0.5,N,3
98900,0.81999999,N,3
98901,1.2,N,3
98902,1.38,N,3
98903,1.48,N,3
98904,1.7,N,3
98905,2.01,N,3
98906,2.1600001,N,3
98907,2.1099999,N,3
98908,2.0799999,N,3
98909,2.0899999,N,3
98910,1.97,N,4
98911,1.66,N,4
98912,1.37,N,4
98913,1.25,N,4
98914,1.12,N,4
98915,0.82999998,N,4
98916,0.56999999,N,4
98917,0.52999997,N,4
98918,0.52999997,N,4
98919,0.33000001,N,4
98920,0.029999999,N,9
98921,-0.1,N,9
98922,-0.0099999998,N,9
98923,-0.0099999998,N,11
98924,-0.18000001,N,11
98925,-0.30000001,N,11
98926,-0.28,N,11
98927,-0.28,N,11
98928,-0.37,N,11
98929,-0.46000001,N,11
98930,-0.34,N,11
98931,-0.23,N,11
98932,-0.33000001,N,11
98933,-0.50999999,N,13
98934,-0.54000002,N,13
98935,-0.5,N,0
98936,-0.57999998,N,0
98937,-0.69999999,N,0
98938,-0.64999998,N,0
98939,-0.46000001,N,0
98940,-0.40000001,N,0
98941,-0.56999999,N,0
98942,-0.70999998,N,0
98943,-0.61000001,N,0
98944,-0.47,N,0
98945,-0.5,N,0
98946,-0.58999997,N,1
98947,-0.55000001,N,1
98948,-0.44999999,N,1
98949,-0.47,N,1
98950,-0.57999998,N,1
98951,-0.58999997,N,1
98952,-0.5,N,1
98953,-0.52999997,N,1
98954,-0.63,N,1
98955,-0.57999998,N,1
98956,-0.43000001,N,2
98957,-0.43000001,N,2
98958,-0.66000003,N,2
98959,-0.83999997,N,3
98960,-0.76999998,N,8
98961,-0.69999999,N,8
98962,-0.88999999,N,8
98963,-1.1799999,N,8
98964,-1.29,N,8
98965,-1.24,N,8
98966,-1.21,N,8
98967,-1.24,N,8
98968,-1.14,N,8
98969,-0.98000002,N,9
98970,-0.93000001,N,9
98971,-0.98000002,N,9
98972,-0.89999998,N,9
98973,-0.61000001,N,8
98974,-0.43000001,N,8
98975,-0.44999999,N,8
98976,-0.47999999,N,8
98977,-0.28999999,N,8
98978,-0.11,N,3
98979,-0.1,N,3
98980,-0.17,N,3
98981,-0.079999998,N,3
98982,0.050000001,N,10
98983,-0.02,N,10
98984,-0.23,N,10
98985,-0.34999999,N,3
98986,-0.31,N,3
98987,-0.34,N,3
98988,-0.5,N,3
98989,-0.55000001,N,3
98990,-0.43000001,N,3
98991,-0.34,N,4
98992,-0.41999999,N,4
98993,-0.47999999,N,4
98994,-0.28999999,N,4
98995,-0.059999999,N,14
98996,-0.02,N,12
98997,-0.079999998,N,12
98998,0.050000001,N,9
98999,0.30000001,N,9
99000,0.41,N,4
99001,0.34,N,4
99002,0.34999999,N,4
99003,0.54000002,N,4
99004,0.67000002,N,5
99005,0.63,N,5
99006,0.56,N,5
99007,0.56999999,N,5
99008,0.51999998,N,5
99009,0.25,N,10
99010,-0.029999999,N,10
99011,-0.090000004,N,10
99012,-0.029999999,N,10
99013,-0.11,N,5
99014,-0.28,N,5
99015,-0.31,N,5
99016,-0.22,N,5
99017,-0.23,N,7
99018,-0.38999999,N,7
99019,-0.43000001,N,7
99020,-0.28999999,N,7
99021,-0.20999999,N,7
99022,-0.33000001,N,12
99023,-0.38999999,N,12
99024,-0.19,N,12
99025,0.059999999,N,7
99026,0.090000004,N,7
99027,0.07,N,7
99028,0.19,N,7
99029,0.31999999,N,7
99030,0.23999999,N,0
99031,0.079999998,N,0
99032,0.1,N,15
99033,0.23999999,N,15
99034,0.22,N,15
99035,-0.02,N,10
99036,-0.16,N,10
99037,-0.079999998,N,10
99038,-0.02,N,15
99039,-0.15000001,N,15
99040,-0.33000001,N,15
99041,-0.33000001,N,15
99042,-0.28,N,15
99043,-0.34999999,N,1
99044,-0.47999999,N,1
99045,-0.46000001,N,12
99046,-0.36000001,N,12
99047,-0.34,N,12
99048,-0.28999999,N,12
99049,-0.050000001,N,12
99050,0.31,N,12
99051,0.47,N,12
99052,0.41,N,12
99053,0.38,N,12
99054,0.50999999,N,12
99055,0.60000002,N,14
99056,0.47,N,3
99057,0.34,N,10
99058,0.44999999,N,10
99059,0.63,N,10
99060,0.60000002,N,10
99061,0.44,N,10
99062,0.38,N,10
99063,0.40000001,N,10
99064,0.30000001,N,10
99065,0.050000001,N,10
99066,-0.039999999,N,10
99067,0.039999999,N,10
99068,0.1,N,5
99069,-0.0099999998,N,4
99070,-0.090000004,N,14
99071,0.029999999,N,12
99072,0.20999999,N,12
99073,0.12,N,12
99074,0.11,N,12
99075,0.13,N,12
99076,0.13,N,12
99077,0.050000001,N,12
99078,-0.02,N,12
99079,0.0099999998,N,12
99080,0.02,N,7
99081,-0.090000004,N,7
99082,-0.2,N,11
99083,-0.23,N,11
99084,-0.13,N,13
99085,-0.1,N,13
99086,-0.15000001,N,13
99087,-0.19,N,13
99088,-0.12,N,13
99089,-0.050000001,N,13
99090,-0.039999999,N,13
99091,-0.059999999,N,13
99092,-0.0099999998,N,13
99093,0.07,N,0
99094,0.079999998,N,0
99095,0.059999999,N,0
99096,0.039999999,N,0
99097,0.059999999,N,1
99098,0.029999999,N,2
99099,-0.0099999998,N,2
99100,0.050000001,N,2
99101,0.18000001,N,2
99102,0.19,N,2
99103,0.059999999,N,2
99104,-0.059999999,N,2
99105,-0.050000001,N,2
99106,-0.02,N,2
99107,-0.029999999,N,2
99108,-0.12,N,2
99109,-0.17,N,2
99110,-0.2,N,3
99111,-0.25,N,9
99112,-0.28999999,N,9
99113,-0.28999999,N,9
99114,-0.25999999,N,9
99115,-0.25,N,9
99116,-0.28,N,9
99117,-0.31,N,9
99118,-0.31,N,9
99119,-0.33000001,N,9
99120,-0.36000001,N,9
99121,-0.31999999,N,9
99122,-0.18000001,N,9
99123,-0.11,N,9
99124,-0.15000001,N,13
99125,-0.23999999,N,13
99126,-0.2,N,13
99127,-0.13,N,13
99128,-0.13,N,13
99129,-0.14,N,13
99130,-0.079999998,N,13
99131,0.029999999,N,10
99132,0.039999999,N,10
99133,-0.07,N,10
99134,-0.2,N,10
99135,-0.33000001,N,10
99136,-0.51999998,N,10
99137,-0.85000002,N,2
99138,-1.16,N,1
99139,-1.37,N,1
99140,-1.52,N,1
99141,-1.7,N,1
99142,-1.91,N,1
99143,-1.99,N,12
99144,-1.96,N,12
99145,-1.85,N,12
99146,-1.66,N,12
99147,-1.38,N,12
99148,-1.02,N,12
99149,-0.69,N,9
99150,-0.44,N,9
99151,-0.12,N,8
99152,0.31999999,N,8
99153,0.74000001,N,8
99154,0.98000002,N,8
99155,1.12,N,3
99156,1.28,N,10
99157,1.49,N,10
99158,1.65,N,10
99159,1.76,N,10
99160,1.91,N,10
99161,2.0799999,N,10
99162,2.1800001,N,10
99163,2.1800001,N,10
99164,2.1300001,N,3
99165,2.0599999,N,3
99166,1.9400001,N,3
99167,1.76,N,3
99168,1.51,N,4
99169,1.26,N,14
99170,0.97000003,N,14
99171,0.70999998,N,14
99172,0.54000002,N,14
99173,0.46000001,N,14
99174,0.38999999,N,14
99175,0.25,N,14
99176,0.15000001,N,12
99177,0.19,N,9
99178,0.31999999,N,9
99179,0.34999999,N,9
99180,0.23999999,N,9
99181,0.079999998,N,11
99182,-0.029999999,N,11
99183,-0.14,N,11
99184,-0.27000001,N,11
99185,-0.33000001,N,11
99186,-0.31,N,11
99187,-0.2,N,11
99188,-0.16,N,13
99189,-0.16,N,13
99190,-0.17,N,13
99191,-0.2,N,13
99192,-0.28999999,N,13
99193,-0.41,N,0
99194,-0.44,N,0
99195,-0.43000001,N,0
99196,-0.46000001,N,0
99197,-0.55000001,N,0
99198,-0.56,N,0
99199,-0.44999999,N,0
99200,-0.34999999,N,0
99201,-0.33000001,N,1
99202,-0.34,N,1
99203,-0.30000001,N,1
99204,-0.23,N,1
99205,-0.20999999,N,1
99206,-0.25999999,N,1
99207,-0.22,N,1
99208,-0.1,N,1
99209,-0.039999999,N,2
99210,-0.12,N,2
99211,-0.28,N,2
99212,-0.40000001,N,2
99213,-0.50999999,N,2
99214,-0.63,N,3
99215,-0.74000001,N,3
99216,-0.81999999,N,3
99217,-0.88999999,N,8
99218,-1,N,8
99219,-1.04,N,8
99220,-0.97000003,N,8
99221,-0.91000003,N,8
99222,-0.89999998,N,9
99223,-0.91000003,N,9
99224,-0.88,N,9
99225,-0.83999997,N,9
99226,-0.88,N,9
99227,-0.91000003,N,9
99228,-0.80000001,N,9
99229,-0.56,N,9
99230,-0.36000001,N,8
99231,-0.23,N,8
99232,-0.12,N,8
99233,0.039999999,N,8
99234,0.12,N,3
99235,0.039999999,N,10
99236,-0.07,N,10
99237,-0.079999998,N,10
99238,-0.050000001,N,10
99239,-0.07,N,10
99240,-0.14,N,10
99241,-0.15000001,N,10
99242,-0.11,N,10
99243,-0.11,N,3
99244,-0.18000001,N,3
99245,-0.2,N,3
99246,-0.090000004,N,3
99247,0.02,N,4
99248,0.079999998,N,14
99249,0.16,N,14
99250,0.34999999,N,14
99251,0.56,N,14
99252,0.66000003,N,14
99253,0.63999999,N,14
99254,0.68000001,N,14
99255,0.80000001,N,14
99256,0.91000003,N,4
99257,0.93000001,N,4
99258,0.86000001,N,4
99259,0.76999998,N,5
99260,0.66000003,N,5
99261,0.50999999,N,5
99262,0.40000001,N,5
99263,0.34999999,N,5
99264,0.27000001,N,5
99265,0.11,N,5
99266,0,N,5
99267,-0.02,N,5
99268,-0.02,N,5
99269,-0.11,N,11
99270,-0.19,N,11
99271,-0.15000001,N,11
99272,-0.039999999,N,7
99273,0.059999999,N,7
99274,0.059999999,N,7
99275,0.059999999,N,7
99276,0.1,N,7
99277,0.16,N,7
99278,0.19,N,7
99279,0.25,N,7
99280,0.33000001,N,7
99281,0.34,N,7
99282,0.28,N,0
99283,0.19,N,0
99284,0.14,N,0
99285,0.12,N,15
99286,0.090000004,N,15
99287,0.12,N,15
99288,0.23999999,N,15
99289,0.33000001,N,15
99290,0.25999999,N,15
99291,0.090000004,N,15
99292,-0.02,N,15
99293,-0.029999999,N,15
99294,-0.07,N,15
99295,-0.23,N,1
99296,-0.36000001,N,1
99297,-0.37,N,12
99298,-0.28999999,N,12
99299,-0.28,N,12
99300,-0.28,N,12
99301,-0.20999999,N,12
99302,-0.11,N,12
99303,-0.059999999,N,12
99304,-0.079999998,N,12
99305,-0.039999999,N,12
99306,0.0099999998,N,12
99307,0.039999999,N,12
99308,0.039999999,N,8
99309,0.039999999,N,8
99310,0.13,N,13
99311,0.16,N,13
99312,0.12,N,10
99313,0.07,N,10
99314,0.17,N,10
99315,0.34,N,10
99316,0.44,N,10
99317,0.46000001,N,10
99318,0.46000001,N,10
99319,0.47,N,10
99320,0.38999999,N,10
99321,0.28999999,N,3
99322,0.23999999,N,3
99323,0.25999999,N,2
99324,0.28,N,2
99325,0.28,N,14
99326,0.27000001,N,14
99327,0.31999999,N,14
99328,0.40000001,N,14
99329,0.31999999,N,14
99330,0.25999999,N,14
99331,0.28,N,14
99332,0.25999999,N,14
99333,0.15000001,N,4
99334,0.02,N,9
99335,-0.050000001,N,9
99336,-0.059999999,N,9
99337,-0.059999999,N,11
99338,-0.13,N,11
99339,-0.16,N,11
99340,-0.17,N,11
99341,-0.20999999,N,11
